title,url,publishedDate,dateObject
State police gear up to tackle Naxal threat,https://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/state-police-gear-up-to-tackle-naxal-threat/article26595240.ece,21 Mar 2019,2019-03-21 00:00:00
"Modi guarding criminals, not country, says Naidu",https://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/modi-guarding-criminals-not-country-chandrababu-naidu/article26595673.ece,21 Mar 2019,2019-03-21 00:00:00
Vadakara: a prestigious battleground,https://www.thehindu.com/news/national/kerala/a-prestigious-battleground/article26593855.ece,20 Mar 2019,2019-03-20 00:00:00
Left-Congress split may polarise Bengal,https://www.thehindu.com/elections/lok-sabha-2019/left-congress-split-may-polarise-bengal/article26593508.ece,20 Mar 2019,2019-03-20 00:00:00
Why Facebook didn't block live video of New Zealand shooting,https://www.thehindu.com/news/international/why-facebook-didnt-block-live-new-zealand-shooting-video/article26587710.ece,20 Mar 2019,2019-03-20 00:00:00
Netflix dramatises Delhi gang-rape murder case,https://www.thehindu.com/entertainment/netflix-dramatises-notorious-delhi-gang-rape-murder-case/article26587600.ece,20 Mar 2019,2019-03-20 00:00:00
Youth representatives call for improved health rights,https://www.thehindu.com/news/cities/Delhi/youth-representatives-call-for-improved-health-rights/article26585148.ece,20 Mar 2019,2019-03-20 00:00:00
Shihab Thangal slams both BJP and CPI(M),https://www.thehindu.com/todays-paper/tp-national/tp-kerala/shihab-thangal-slams-both-bjp-and-cpim/article26586399.ece,20 Mar 2019,2019-03-20 00:00:00
"Muraleedharan no threat in Vadakara, says CPI(M)",https://www.thehindu.com/todays-paper/tp-national/tp-kerala/muraleedharan-no-threat-in-vadakara-says-cpim/article26586398.ece,20 Mar 2019,2019-03-20 00:00:00
In a void left by Karunanidhi and Jayalalithaa,https://www.thehindu.com/todays-paper/tp-national/in-a-void-left-by-karunanidhi-and-jayalalithaa/article26585893.ece,20 Mar 2019,2019-03-20 00:00:00
U.S. human rights report flags curbs on Indian media,https://www.thehindu.com/news/national/us-human-rights-report-flags-curbs-on-indian-media/article26583665.ece,19 Mar 2019,2019-03-19 00:00:00
China remains mum as Pakistan spotlights “human rights” violations in Kashmir,https://www.thehindu.com/news/international/china-remains-mum-as-pakistan-spotlights-human-rights-violations-in-kashmir/article26583050.ece,19 Mar 2019,2019-03-19 00:00:00
Cong. chooses Murali to take on Jayarajan,https://www.thehindu.com/news/national/kerala/cong-chooses-murali-to-take-on-jayarajan-in-vadakara/article26582110.ece,19 Mar 2019,2019-03-19 00:00:00
Congress may pit K. Muraleedharan against P. Jayarajan in fight for Vadakara,https://www.thehindu.com/news/national/kerala/congress-considers-k-muraleedharan-to-take-on-p-jayarajan-in-vadakara-constituency/article26576898.ece,19 Mar 2019,2019-03-19 00:00:00
"BJP trying to turn Lok Sabha polls into ‘khaki election’, says Shashi Tharoor",https://www.thehindu.com/elections/lok-sabha-2019/bjp-trying-to-turn-lok-sabha-polls-into-khaki-election-says-shashi-tharoor/article26576619.ece,19 Mar 2019,2019-03-19 00:00:00
"Seven dead, others shot in election-related attack in Bangladesh",https://www.thehindu.com/news/international/seven-dead-others-shot-in-election-related-attack-in-bangladesh/article26576057.ece,19 Mar 2019,2019-03-19 00:00:00
Bullets cannot kill ideologies: Jayakumar,https://www.thehindu.com/news/cities/kozhikode/bullets-cannot-kill-ideologies-jayakumar/article26575908.ece,19 Mar 2019,2019-03-19 00:00:00
Tram shooting in Dutch city Utrecht: police arrest Turkish suspect,https://www.thehindu.com/news/international/dutch-police-arrest-turkish-man-suspected-of-killing-three-in-tram-shooting/article26575809.ece,19 Mar 2019,2019-03-19 00:00:00
DMK working with an agenda in Pollachi case: Jayaraman,https://www.thehindu.com/news/national/tamil-nadu/dmk-working-with-an-agenda-in-pollachi-case-jayaraman/article26573303.ece,19 Mar 2019,2019-03-19 00:00:00
"Casteism should be shunned, says seer",https://www.thehindu.com/news/cities/Mangalore/casteism-should-be-shunned-says-seer/article26573280.ece,19 Mar 2019,2019-03-19 00:00:00
Chandrasekharan murder a poll issue in Vadakara,https://www.thehindu.com/news/national/kerala/chandrasekharan-murder-a-poll-issue-in-vadakara/article26573204.ece,19 Mar 2019,2019-03-19 00:00:00
A prayer for our times,https://www.thehindu.com/opinion/lead/a-prayer-for-our-times/article26572299.ece,19 Mar 2019,2019-03-19 00:00:00
New voters air their disillusionment,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/new-voters-air-their-disillusionment/article26574968.ece,19 Mar 2019,2019-03-19 00:00:00
Polls to be a fight between ideologies: P.J.Kurien,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/polls-to-be-a-fight-between-ideologies-pjkurien/article26574979.ece,19 Mar 2019,2019-03-19 00:00:00
TP murder a poll issue in Vadakara,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/tp-murder-a-poll-issue-in-vadakara/article26574905.ece,19 Mar 2019,2019-03-19 00:00:00
Unnithan launches campaign from Kallyot,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/unnithan-launches-campaign-from-kallyot/article26574909.ece,19 Mar 2019,2019-03-19 00:00:00
It’s T. Siddique for Wayanad,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/its-t-siddique-for-wayanad/article26574937.ece,19 Mar 2019,2019-03-19 00:00:00
DMK working with an agenda in sexual abuse case: Jayaraman,https://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/dmk-working-with-an-agenda-in-pollachi-case-jayaraman/article26574580.ece,19 Mar 2019,2019-03-19 00:00:00
Lure of hypnotic drug high among youth,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/lure-of-hypnotic-drug-high-among-youth/article26574945.ece,19 Mar 2019,2019-03-19 00:00:00
Two killed in violence at Odisha’s Vedanta refinery,https://www.thehindu.com/todays-paper/tp-national/two-killed-in-violence-at-odishas-vedanta-refinery/article26574401.ece,19 Mar 2019,2019-03-19 00:00:00
LDF completes initial lap of campaign in 20 LS segments,https://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/ldf-gains-advantage-finishes-campaign-in-20-ls-segments/article26574377.ece,19 Mar 2019,2019-03-19 00:00:00
Suspect had run-ins with the Dutch police: media,https://www.thehindu.com/news/international/suspect-had-run-ins-with-the-dutch-police-media/article26572024.ece,18 Mar 2019,2019-03-18 00:00:00
Gunman kills 3 on Dutch tram; Mayor suspects terror motive,https://www.thehindu.com/news/international/gunman-kills-3-on-dutch-tram-mayor-suspects-terror-motive/article26572018.ece,18 Mar 2019,2019-03-18 00:00:00
Rajapaksa camp could field Gotabaya,https://www.thehindu.com/news/international/rajapaksa-camp-could-field-gotabaya/article26571873.ece,18 Mar 2019,2019-03-18 00:00:00
LDF completes initial lap of campaign in 20 seats,https://www.thehindu.com/news/national/kerala/ldf-gains-major-advantage-in-initial-lap/article26570445.ece,18 Mar 2019,2019-03-18 00:00:00
French cardinal convicted in sex abuse scandal to meet pope,https://www.thehindu.com/news/international/french-cardinal-convicted-in-sex-abuse-scandal-to-meet-pope/article26568010.ece,18 Mar 2019,2019-03-18 00:00:00
One villager dies as Odisha security personnel resort to lathi charge,https://www.thehindu.com/news/national/other-states/one-villager-dies-as-odisha-security-personnel-resort-to-lathi-charge/article26566260.ece,18 Mar 2019,2019-03-18 00:00:00
"13,000 Xinjiang 'terrorists' arrested since 2014, says China",https://www.thehindu.com/news/international/13000-xinjiang-terrorists-arrested-since-2014-says-china/article26566132.ece,18 Mar 2019,2019-03-18 00:00:00
