title,url,publishedDate,dateObject
"
Centre asks states to strengthen protection officer network for survivors of domestic violence
",https://timesofindia.indiatimes.com/india/centre-asks-states-to-strengthen-protection-officer-network-for-survivors-of-domestic-violence/articleshow/64980936.cms,13 Jul 2018,2018-07-13 00:00:00
"
Zimbabwe President to investigate 'unacceptable' violence by security forces
",https://timesofindia.indiatimes.com/world/rest-of-world/zimbabwe-president-to-investigate-unacceptable-violence-by-security-forces/articleshow/67645709.cms,22 Jan 2019,2019-01-22 00:00:00
"
Inform people mob violence to invite serious consequence, Centre tells states
",https://timesofindia.indiatimes.com/india/inform-people-mob-violence-to-invite-serious-consequence-centre-to-states/articleshow/65965852.cms,26 Sep 2018,2018-09-26 00:00:00
"
BHU violence: Students made to vacate 5 hostels
",https://timesofindia.indiatimes.com/city/varanasi/bhu-violence-students-made-to-vacate-5-hostels/articleshow/65969613.cms,26 Sep 2018,2018-09-26 00:00:00
"
Two cops hurt in violence during panchayat polls
",https://timesofindia.indiatimes.com/city/vadodara/two-cops-hurt-in-violence-during-panchayat-polls/articleshow/67616383.cms,20 Jan 2019,2019-01-20 00:00:00
"
J&K governor Satya Pal Malik directs cops to take strict action against those indulging in violence
",https://timesofindia.indiatimes.com/india/jk-governor-satya-pal-malik-directs-cops-to-take-strict-action-against-those-indulging-in-violence/articleshow/68028439.cms,16 Feb 2019,2019-02-16 00:00:00
"
One dead, 14 hurt as locals clash with police in WB
",https://timesofindia.indiatimes.com/city/kolkata/one-dead-14-hurt-as-locals-clash-with-police-in-wb/articleshow/65891089.cms,20 Sep 2018,2018-09-20 00:00:00
"
Dera violence: Framing of charges against Honeypreet, others deferred to October 29
",https://timesofindia.indiatimes.com/city/chandigarh/dera-violence-framing-of-charges-against-honeypreet-others-deferred-to-october-29/articleshow/65903054.cms,21 Sep 2018,2018-09-21 00:00:00
"
Three die in accident in Bithoor
",https://timesofindia.indiatimes.com/city/kanpur/three-die-in-accident-in-bithoor/articleshow/67999551.cms,15 Feb 2019,2019-02-15 00:00:00
"
Two held for armed attack on youths
",https://timesofindia.indiatimes.com/city/thiruvananthapuram/two-held-for-armed-attack-on-youths/articleshow/68016387.cms,15 Feb 2019,2019-02-15 00:00:00
"
Mob lynching: Kerala HC judge calls for zero tolerance policy
",https://timesofindia.indiatimes.com/city/kochi/mob-lynching-kerala-hc-judge-calls-for-zero-tolerance-policy/articleshow/64831828.cms,02 Jul 2018,2018-07-02 00:00:00
"
‘Shocking that women training to be nurses displayed such violence’
",https://timesofindia.indiatimes.com/city/kolkata/shocking-that-women-training-to-be-nurses-displayed-such-violence/articleshow/67550116.cms,16 Jan 2019,2019-01-16 00:00:00
"
Delhi: 40-year-old bludgeoned to death by neighbours
",https://timesofindia.indiatimes.com/city/delhi/delhi-40-year-old-bludgeoned-to-death-by-neighbours/articleshow/67984400.cms,13 Feb 2019,2019-02-13 00:00:00
"
Bulandshahr violence: NSA invoked against accused
",https://timesofindia.indiatimes.com/india/bulandshahr-violence-nsa-invoked-against-accused/articleshow/67527456.cms,14 Jan 2019,2019-01-14 00:00:00
"
'Gujarat exodus for Diwali, not violence'
",https://timesofindia.indiatimes.com/city/guwahati/gujarat-exodus-for-diwali-not-violence/articleshow/66145610.cms,10 Oct 2018,2018-10-10 00:00:00
"
Violence rocks Punjabi varsity
",https://timesofindia.indiatimes.com/city/ludhiana/violence-rocks-punjabi-varsity/articleshow/66142114.cms,10 Oct 2018,2018-10-10 00:00:00
"
Hartal day violence: 24 CPM workers held
",https://timesofindia.indiatimes.com/city/thiruvananthapuram/hartal-day-violence-24-cpm-workers-held/articleshow/67512221.cms,13 Jan 2019,2019-01-13 00:00:00
"
Forum set to deal with violence against doctors
",https://timesofindia.indiatimes.com/city/pune/forum-set-to-deal-with-violence-against-docs/articleshow/67518079.cms,14 Jan 2019,2019-01-14 00:00:00
"
2 hurt in violence over ‘derogatory remarks’, 10 booked
",https://timesofindia.indiatimes.com/city/bareilly/2-hurt-in-violence-over-derogatory-remarks-10-booked/articleshow/67966598.cms,12 Feb 2019,2019-02-12 00:00:00
"
Mangaluru gets ‘One Stop Service Centre’ to help women victims
",https://timesofindia.indiatimes.com/city/mangaluru/mangaluru-gets-one-stop-service-centre-to-help-women-victims/articleshow/67919994.cms,09 Feb 2019,2019-02-09 00:00:00
"
No re-run of 2017 violence, jittery Panchkula exhales
",https://timesofindia.indiatimes.com/city/chandigarh/no-re-run-of-2017-violence-jittery-panchkula-exhales/articleshow/67496584.cms,12 Jan 2019,2019-01-12 00:00:00
